华为（HUAWEI） 荣耀8X 全网通4G全面屏智能手机无边框正品超薄指纹解锁大屏幕学生移动联通电信 魅海蓝 6G 128G,2299.00,40+
华为（HUAWEI） 麦芒7手机 智慧摄影 铂光金 6GB 64GB,1898.00,30+
360手机 360 N7pro  手机 玛瑙黑 全网通 (6G+64G),1358.00,100+
华为（HUAWEI） Mate20  全网通手机 宝石蓝 6GB+64GB,3999.00,7
爱心东东Apple 苹果 iPhone 7 手机 黑色 全网通 128GB,4528.00,100+
华为（HUAWEI） Mate10 手机 双卡双待 香槟金 全网通(4G RAM + 64G ROM),2608.00,200+
华为（HUAWEI） nova2 Plus 全网通4G 智能手机 移动4g+全网通  极光蓝 全网通（4G+128G）,1599.00,300+
纽曼（Newman） F1+ 电信迷你手机 学生超小手机 红色,158.00,100+
华为（HUAWEI） Mate 20 Pro 手机 宝石蓝 全网通(8G+256G),7599.00,0
爱心东东魅族（MEIZU） 16th plus 手机 静夜黑 全网通 8GB+128GB,3348.00,3
苹果 Apple iPhone XS 苹果XS手机 金色 全网通 256GB,9305.00,10+
华为（HUAWEI） 荣耀7C 畅玩7C手机 幻夜黑 3GB 32GB,799.00,0
爱心东东华为（HUAWEI） 荣耀8x GT游戏加速 手机 魅海蓝 全网通(6GB+128GB)尊享,1749.00,80+
小米（MI） 红米6A  全网通4G智能手机 铂银灰 2G+ 16G,599.00,70+
小米（MI） 小米Max3 手机 全网通4G 金 4GB 64GB,1599.00,0
中兴（ZTE） Blade A4 移动联通电信全网通4G 全面屏智能老年手机 双卡双待 摇滚黑 (4G RAM+64G ROM),688.00,10+
尼凯恩（neken） W2018 移动联通/电信 翻盖手机 老年机 双卡双待 老人手机 银色 2.4英寸单屏 / 电信单卡,198.00,40+
华为（HUAWEI） Mate 20 Pro 手机 宝石蓝 全网通(8G+256G),7599.00,0
爱心东东魅族（MEIZU） 16th plus 手机 静夜黑 全网通 8GB+128GB,3348.00,3
苹果 Apple iPhone XS 苹果XS手机 金色 全网通 256GB,9305.00,10+
华为（HUAWEI） 荣耀7C 畅玩7C手机 幻夜黑 3GB 32GB,799.00,0
爱心东东华为（HUAWEI） 荣耀8x GT游戏加速 手机 魅海蓝 全网通(6GB+128GB)尊享,1749.00,80+
小米（MI） 红米6A  全网通4G智能手机 铂银灰 2G+ 16G,599.00,70+
小米（MI） 小米Max3 手机 全网通4G 金 4GB 64GB,1599.00,0
中兴（ZTE） Blade A4 移动联通电信全网通4G 全面屏智能老年手机 双卡双待 摇滚黑 (4G RAM+64G ROM),688.00,10+
尼凯恩（neken） W2018 移动联通/电信 翻盖手机 老年机 双卡双待 老人手机 银色 2.4英寸单屏 / 电信单卡,198.00,40+
天语 （K-Touch） 老人手机 功能机 N1 移动/联通2G大字体双卡双待 黑色,169.00,700+
海囤全球Apple 苹果X iPhoneX（海外版有锁送卡贴）移动联通4G智能手机 银白色 256GB美版三网有锁激活,6220.00,20+
华为（HUAWEI） C8817E 电信4G版单卡入门级智能手机 5英寸高清屏 华为C8818手机 C8818黑色(2G+8G) 电信单卡版,449.00,200+
纽曼 Newman NX1 全面屏手机 3G+32GB 高配版 全网通 移动联通电信4G 人脸识别 双卡双待 智能手机 银色,599.00,1200+
创星 （ATMAN) S1 移动联通2G 三防老人手机 户外电霸老年机 超长待机双卡双待 红色 官方标配,98.00,40+
小辣椒 G660 三防翻盖老人手机 移动/联通2G  双卡双待 迷彩,188.00,1400+
爱心东东纽曼（Newman） L99 移动联通2G 直板按键老人手机 白色,79.00,20+
爱心东东守护宝 上海中兴 K188 联通4G 老人手机 直板按键老年机 暮光黑,268.00,5
Apple /苹果 iPhone 8手机全网通4G原封正品国行 金色 256G,6299.00,50+
AGM X2精英版 全网通4G 三防智能手机 户外手机 超长待机 防水防摔 双卡双待 精英版 6+64G,2799.00,10+
爱心东东小米（MI） 红米note5 全网通 移动联通电信4G手机 双卡双待 魔力蓝 (全网通(4GB+64GB)尊享版,1259.00,40+
中国电信（China Telecom） 配套手机钢化膜[单拍不发货] 配套钢化膜,99.00,80+
纽曼（Newman） V9 手机  翻盖老人手机 移动/联通2G 双卡双待 褐色,144.00,20+
海囤全球Apple 苹果iPhone XS/XS Max（海外版有锁激活）移动联通4G手机 iphoneXS Max银白色 256G 美版两网有锁激活,7768.00,300+
华为（HUAWEI） 华为nova3 手机 亮黑色 全网通 （6GB+128G）,2435.00,5
华为（HUAWEI） 华为Mate20 RS 保时捷版 手机 玄黑 全网通(8GB+512GB),15388.00,9
海囤全球三星（SAMSUNG） 三星 Galaxys 9/s9+全面屏双曲面智能手机港版拍照手机 S9+ 黑色 128G,5098.00,2
纽曼（Newman） 电霸户外老人老年手机 超长待机双卡双待学生手机移动专用学生手机儿童手机三防 黑色,128.00,20+
爱心东东魅族（MEIZU） 魅族 V8 手机 雅金 全网通 4GB+64GB,948.00,10+
魅族（MEIZU） 魅族16th Plus 游戏全面屏手机 极光蓝8G+128G,3368.00,700+
华为（HUAWEI） nova 3 全面屏 全网通手机 亮黑色 公开全网通(6GB+128GB),2799.00,10+
爱心东东魅族（MEIZU） 魅族 V8 手机 雅金 全网通 4GB+64GB,948.00,10+
魅族（MEIZU） 魅族16th Plus 游戏全面屏手机 极光蓝8G+128G,3368.00,700+
华为（HUAWEI） nova 3 全面屏 全网通手机 亮黑色 公开全网通(6GB+128GB),2799.00,10+
华为（HUAWEI） 畅享8全面屏面部识别三卡槽全网通版移动联通电信4G手机双卡双待 金色 高配4g+64g,1299.00,100+
魅族（MEIZU） 魅族16th 手机 静夜黑 8G+128G,2988.00,200+
华为（HUAWEI） 荣耀8X Max 骁龙660 7.12英寸高屏占比珍珠屏 大电池大内存手机 幻夜黑 6GB+64GB,1819.00,4
华为（HUAWEI） 华为nova3 手机 （上海可自提闪送费3小时达） 蓝楹紫 全网通(6G+128G)+一年碎屏险套餐,2399.00,0
爱心东东Apple 苹果  iPhone 7 Plus 4G手机 黑色 全网通 32GB,3798.00,30+
中兴健康（ZTE Health） L588 移动联通双屏翻盖手机老人手机老年机 超长待机 金色,329.00,100+
爱心东东飞利浦 E170  国际品牌 超薄机身 移动联通2G 双卡双待 老人手机 学生备用功能机 香槟金,199.00,40+
爱心东东华为（HUAWEI） 华为畅享9 Plus手机 全网通4G+128G四摄超清全面屏大电池移动联通电信 极光紫 全网通4GB+128GB,1609.00,0
易百年 EZ1 移动联通4G3G 特色手机 老人机 老年机功能机 按键直板 wifi热点卡片学生儿童 联通移动4G-黑色 移动联通版,265.00,10+
爱心东东BIHEE 百合 A9 全网通 电信4G 双卡双待 智能老人手机 按键手机 黑色,369.00,6
青橙（GreenOrange） C3+ 智能老人手机  移动联通双4G手机 (1G+8G) 时光金/白1+16G,238.00,90+
Apple iPhone XS (A2100) 苹果移动联通电信4G手机 提供正规发票 国行原封正品 金色 256G,9899.00,0
华为（HUAWEI） 华为nova4 手机 苏音蓝 4800万超广角三摄 (8G+128G),3399.00,0
华为（HUAWEI） 【白条3期免息】 荣耀9i 手机 全网通智能自拍 幻夜黑 4G+128G,1599.00,10+
华为（HUAWEI） 华为Mate20 Pro 手机 极光色 全网通8G+128G(UD版 屏幕指纹),6899.00,20+
小米（MI） 小米6X 手机 樱花粉 6GB+64GB,1250.00,2100+
索尼（SONY） Xperia XZ2 Premium暗光拍摄 6GB+64GB 移动联通双4G手机 光银,4999.00,0
纽曼（Newman） L8S三防移动手机 电霸户外老人机 超长待机儿童手机学生手机男女款三防电霸移动 黑色,125.00,20+
纽曼（Newman） L9 移动联通老人手机充电宝手机军迷户外手机三防手机双卡双待 森林迷彩,398.00,50+
联想 （Lenovo） Z5 移动联通电信全网通4G智能手机 双卡双待 卡侬蓝 (6G RAM+64G ROM),1138.00,300+
爱心东东华为（HUAWEI） P20 徕卡双摄 麒麟970处理器  双卡双待  智能4G手机 极光闪蝶色 全网通6+64G,3388.00,10+
华为（HUAWEI） 畅享7S 全面屏 4G智能手机 双卡双待 全网通4G移动联通电信4G 金色 全网通4+64,1038.00,2
vivo Y81s 刘海全面屏 3GB+32GB  移动联通电信4G手机 双卡双待 香槟金,1000.00,1700+
华为（HUAWEI） Mate20 麒麟980AI智能芯片全面屏超微距影像超大广角徕卡三摄双4G手机 宝石蓝 6GB+128GB 高配版,4499.00,0
华为（HUAWEI） 荣耀8x 手机 魅海蓝 全网通 6G+64G,1799.00,10+
华为（HUAWEI） 荣耀8 全网通移动联通电信4G智能手机双卡双待双通 八核 蓝色 全网通4G（4GB+32GB）,1278.00,40+
飞利浦（PHILIPS） E259S 移动/联通 翻盖老人手机 超长待机男 女老年手机 陨石黑,299.00,100+
纽曼（Newman） L9 移动联通老人手机充电宝手机军迷户外手机三防手机双卡双待 森林迷彩,398.00,50+
联想 （Lenovo） Z5 移动联通电信全网通4G智能手机 双卡双待 卡侬蓝 (6G RAM+64G ROM),1138.00,300+
爱心东东华为（HUAWEI） P20 徕卡双摄 麒麟970处理器  双卡双待  智能4G手机 极光闪蝶色 全网通6+64G,3388.00,10+
华为（HUAWEI） 畅享7S 全面屏 4G智能手机 双卡双待 全网通4G移动联通电信4G 金色 全网通4+64,1038.00,2
vivo Y81s 刘海全面屏 3GB+32GB  移动联通电信4G手机 双卡双待 香槟金,1000.00,1700+
华为（HUAWEI） Mate20 麒麟980AI智能芯片全面屏超微距影像超大广角徕卡三摄双4G手机 宝石蓝 6GB+128GB 高配版,4499.00,0
华为（HUAWEI） 荣耀8x 手机 魅海蓝 全网通 6G+64G,1799.00,10+
华为（HUAWEI） 荣耀8 全网通移动联通电信4G智能手机双卡双待双通 八核 蓝色 全网通4G（4GB+32GB）,1278.00,40+
飞利浦（PHILIPS） E259S 移动/联通 翻盖老人手机 超长待机男 女老年手机 陨石黑,299.00,100+
华为（HUAWEI）  荣耀 Magic2 手机魔术2麒麟980三摄 现货 渐变蓝 8GB+128GB,4299.00,0
CAPPU 卡布奇诺 3S 全网通4G 电信移动联通 远程守护 老人智能手机 如意白 64G版本,1599.00,100+
华为（HUAWEI） nova3i 全面屏高清四摄游戏手机 亮黑色 6GB+64GB,1899.00,0
小米（MI） 红米6pro 手机 流沙金 全网通(4G+32G),930.00,100+
爱心东东美图（meitu） T9 美颜拍照手机 全网通 星云粉 4+64G,2599.00,30+
诺基亚（NOKIA） 3310 4G版 移动4G版 老人老年手机 单卡 移动4G版 清新蓝,368.00,70+
爱心东东华为（HUAWEI） nova3e 手机 樱语粉 全网通 4GB+128GB,1748.00,0
朵唯（DOOV） A55 刘海全面屏智能手机 移动联通全网通 4G手机 人脸识别 魅影黑微信八开 魅影黑 4GB+64GB,798.00,10+
爱心东东OPPO A5 面部识别手机 全网通 幻镜蓝 4G+64G 双卡双待,1499.00,1700+
小米（MI） 8青春版 镜面渐变AI双摄 全网通4G 双卡双待 全面屏拍照游戏智能手机 深空灰 6G+128G,1799.00,0
华为（HUAWEI） Mate 20 手机 翡冷翠 全网通4G(6GB+64GB),3999.00,0
华为（HUAWEI） 荣耀6X 畅玩6X 智能4G手机 冰河银 全网通(壳膜套装)（3GB+32GB）,699.00,200+
华为（HUAWEI） 畅享8e 手机 黑色 全网通4G(3GB+32GB),790.00,20+
魅族（MEIZU） M15 手机 朱雀红 全网通(4G RAM + 64G ROM),1118.00,80+
创星 ATMAN 8S 智能迷你手机 学生儿童小手机 卡片手机 移动联通4G 双卡双待 1g+8g 黑色 移动4g联通4g,488.00,30+
华为（HUAWEI） Mate9 电信移动联通 全网通4G智能手机5.9寸大屏双卡双待NFC刷 香槟金 全网通 4G+64G,1958.00,20+
欧奇（OUKI） W2017 移动4G联通 商务智能双屏翻盖手机 银色 双卡双待,1299.00,500+
海囤全球索尼（SONY） Xperia XZ2C Compact H8324移动联通双4G港版智能手机 黑色 64GB,3098.00,70+
爱心东东美图（meitu） 美图T8s 手机 烈焰红 全网通 4GB+128GB,1428.00,10+
华为（HUAWEI） nova3e 全面屏手机 移动全网通 幻夜黑（4G+128G）,1728.00,200+
华为（HUAWEI） 荣耀7C畅玩7C全面屏手机 铂光金 3G+32GB全网通,799.00,400+
爱心东东美图（meitu） 美图T8s 手机 烈焰红 全网通 4GB+128GB,1428.00,10+
华为（HUAWEI） nova3e 全面屏手机 移动全网通 幻夜黑（4G+128G）,1728.00,200+
华为（HUAWEI） 荣耀7C畅玩7C全面屏手机 铂光金 3G+32GB全网通,799.00,400+
纽曼（Newman） V5 直板 儿童小学生 男女生 大字大声 超长待机 移动 老人手机 黑色 官方标配,108.00,0
纽曼（Newsmy） 移动/联通2G老人手机 三防老人机双卡双待超长待机直板防摔防水电话 橙色,299.00,40+
FNNI 联通4g3g老人机老年手机超长待机大声学生手机联通专用手机老人机学生手机迷你手机卡片手机 黑色,158.00,0
Apple 苹果 iPhone XS Max 移动联通电信4G手机 双卡双待 金色 512GB,11298.00,0
华为（HUAWEI） nova2s 全面屏手机 浅艾蓝 全网通 （4GB+64G）,1599.00,0
诺基亚（NOKIA） 诺基亚 3.1Plus 手机 藏蓝色 全网通(3G+32G),899.00,20+
魅族（MEIZU） 魅蓝5 全网通4G智能手机 双卡双待 蓝色 2+16G全网通,579.00,4
Apple 苹果 iPhone 6s Plus 全网通4G智能手机 玫瑰金 全网通 128G,3299.00,100+
努比亚（nubia） 努比亚X 手机 深空灰 全网通 6GB+64GB,3299.00,80+
小米（MI） Mix3 骁龙845 全网通4G 双卡双待 全面屏拍照游戏智能手机 黑色 8GB 128GB,3599.00,8
守护宝 S158 上海中兴易联通讯股份有限公司 移动4G版 智能手机 触摸 手写 老人机 铁灰色 铁灰色,198.00,100+
中兴（ZTE） BA520 中兴 A530 2G+16G 高配版 移动4G 智能老人手机 双卡双待 玄武灰 BA530（2G+16G）,348.00,20+
小辣椒 小辣椒 G108C 电信CDMA 直板三防电霸老人手机 超长待机 红色,189.00,0
华为（HUAWEI） 荣耀7C 畅玩7C 手机 幻夜黑 全网通(3G+32G),799.00,200+
魅族（MEIZU） 魅族15 PLUS 手机 玄武灰 全网通(6G+64G),1787.00,300+
爱心东东360 N7 pro 手机 玛瑙黑 全网通 6GB+64GB,1378.00,20+
爱心东东诺基亚（NOKIA） 诺基亚X7 手机 暗夜蓝 全网通 6GB+64GB,1899.00,10+
小霸王（SUBOR） S18 Pro 全网通手机 3+32g学生手机 智能防沉迷学习手机 双卡 黑色,799.00,300+
TCL P308M 移动4G入门级智能手机 备用机 学生机 白色 512M+4G移动版,149.00,100+
联想（Lenovo） 联想 A5 手机 螺黛黑 全网通 3GB+32GB,528.00,10+
美图（meitu） V6 全网通4G女性手机 自拍美颜  双卡双待 前后双摄 6+128GB 摩洛哥粉,3299.00,100+
爱心东东AGM H1 户外三防智能手机 JBL音乐手机 双卡双待 枪黑 4G+64G 枪黑 4G+64G,2099.00,20+
小辣椒 红辣椒S7 移动联通双4G 双卡双待 智能手机微信8开 玫瑰金 (2GB+16GB) 标配,459.00,100+
守护宝 上海中兴 K188 老人手机 4G 学生备用功能机 黑色 移动4G版,268.00,20+
纽曼（Newman） M560老人机超长待机直板女款大屏大字大声移动版老年手机儿童学生功能按键小手机 红色,99.00,0
纽曼（Newman） F518 电信 翻盖老人手机男 女 老年手机 红色,198.00,400+
华为（HUAWEI） 荣耀V10 全网通4G全面屏游戏手机 双卡双待 极光蓝 尊享版（6G+128G）,2168.00,200+
TCL P308M 移动4G入门级智能手机 备用机 学生机 白色 512M+4G移动版,149.00,100+
联想（Lenovo） 联想 A5 手机 螺黛黑 全网通 3GB+32GB,528.00,10+
美图（meitu） V6 全网通4G女性手机 自拍美颜  双卡双待 前后双摄 6+128GB 摩洛哥粉,3299.00,100+
爱心东东AGM H1 户外三防智能手机 JBL音乐手机 双卡双待 枪黑 4G+64G 枪黑 4G+64G,2099.00,20+
小辣椒 红辣椒S7 移动联通双4G 双卡双待 智能手机微信8开 玫瑰金 (2GB+16GB) 标配,459.00,100+
守护宝 上海中兴 K188 老人手机 4G 学生备用功能机 黑色 移动4G版,268.00,20+
纽曼（Newman） M560老人机超长待机直板女款大屏大字大声移动版老年手机儿童学生功能按键小手机 红色,99.00,0
纽曼（Newman） F518 电信 翻盖老人手机男 女 老年手机 红色,198.00,400+
华为（HUAWEI） 荣耀V10 全网通4G全面屏游戏手机 双卡双待 极光蓝 尊享版（6G+128G）,2168.00,200+
Apple iPhone XS Max 手机 双卡双待 屏年度旗舰 超大屏幕 游戏王者吃鸡神器 金色 全网通 64G,8869.00,100+
小霸王（SUBOR） 小霸王S7儿童手机 儿童双重定位手机  儿童管控手机 移动2G手机 金色 官方标配,239.00,20+
纽曼（Newman） C5电信CDMA天翼低辐射迷你小巧款儿童学生老人备用小手机 大字大声老年人手机 黑色,115.00,30+
BIHEE 百合 C3310 电信版 直板老人手机 学生手机 珍珠灰,138.00,70+
华为（HUAWEI） nova 青春版 双卡双待 智能手机 魅海蓝 全网通4G(4GB+64GB),1138.00,100+
华为（HUAWEI） 荣耀Play移动联通电信全网通4G全面屏双卡双待学生游戏智能手机官方正品GT 极光蓝 全网通（6GB 128GB）,2399.00,0
华为（HUAWEI） 畅享7 移动4G+全网通 智能手机  双卡双待 黑色 2G+16G,669.00,10+
努比亚（nubia） Z11 mini 全网通4G手机 双卡双待 Z11minis香槟金 (4GB 64GB),899.00,0
索爱 M6 全网通 3GB+16GB 移动联通电信4G手机 双卡双待 土豪金,499.00,100+
海囤全球Apple /苹果 iPhone 8 Plus 8代 8/8plus 港行版 美版手机 红色限量现货 iPhone8 金色 64G 美版三网通,4388.00,300+
小米（MI） 小米8SE 全面屏手机 蓝 4G+64G 全网通,1568.00,1000+
华为（HUAWEI） 畅享9 Plus 全网通 四摄超清全面屏大电池 移动联通电信4G手机 双卡双待 宝石蓝 6G 128G,1999.00,2
努比亚（nubia） 红魔游戏手机x 曜石黑 8G+128G,2499.00,500+
vetas V10时尚版 智能商务手机 长待机 安全三系统 全网通4G 双卡双待 黑色,13999.00,1
海囤全球索尼（SONY）Xperia XZ3 H9493移动联通双4G双卡双待高端智能骁龙845手机 波尔多红（6G+64G）,5190.00,100+
纽曼（Newman） 纽曼 F9  翻盖老人手机男女款  移动/联通2G  双卡双待 尊贵金,168.00,2100+
爱心东东华为（HUAWEI） honor/荣耀 畅玩7A 4G手机 双卡双待 官方旗舰店 幻夜黑 全网通(2GB RAM+32GB ROM) 标配,699.00,30+
华为（HUAWEI） Mate20Pro全面屏（UD）屏内指纹 移动联通电信全网通4g手机 极光色 8g+256g,7999.00,7
OPPO A5【领券降100元】3个月碎屏险 全网通全面屏手机 A1A57升级款 幻镜粉 4G+64G 官网标配,1499.00,1000+
华为（HUAWEI） 畅享8e全面屏 面部识别 全网通4g双卡双待智能手机3g+32g 金色,899.00,10+
黑鲨 游戏手机 液冷更快 全网通4G 双卡双待 极夜黑 全网通 8GB+128GB,2559.00,1800+
华为（HUAWEI） Mate20Pro全面屏（UD）屏内指纹 移动联通电信全网通4g手机 极光色 8g+256g,7999.00,7
OPPO A5【领券降100元】3个月碎屏险 全网通全面屏手机 A1A57升级款 幻镜粉 4G+64G 官网标配,1499.00,1000+
华为（HUAWEI） 畅享8e全面屏 面部识别 全网通4g双卡双待智能手机3g+32g 金色,899.00,10+
黑鲨 游戏手机 液冷更快 全网通4G 双卡双待 极夜黑 全网通 8GB+128GB,2559.00,1800+
纽曼（Newman） L99 移动  电信2G 直板按键老人手机儿童移动可爱迷你学生男女卡片老年机 白色 电信版本,178.00,0
爱心东东BIXING 百信Z1 移动联通 双卡双待 直板按键手机 老年人手机 红色,99.00,90+
爱心东东华为（HUAWEI） 荣耀畅玩7A 全网通公开版4G 老人手机 智能手机（畅玩6A升级版） 幻夜黑(3GB+32GB)标配,798.00,900+
360 N7全网通智能手机 石墨黑 6G+64G,1258.00,700+
华为（HUAWEI） 畅享MAX 手机 幻夜黑 4G+128G,1665.00,4
HUAWEI 华为 P20 Pro 徕卡三摄 全面屏 手机 极光色 全网通  6G+128G,5688.00,200+
爱心东东创星 （ATMAN）V6迷你手机轻奢卡片手机儿童学生迷你袖珍按键小手机移动联通2G双卡双待 黑色,158.00,200+
小米（MI） 小米8SE 全面屏智能手机 金色 全网通(6GB+128GB),2099.00,10+
小米（MI） 红米5 Plus 全面屏手机 全网通版 玫瑰金 全网通(4GB+64GB),999.00,600+
纽曼（Newman） C5 电信2G 老人手机 红色,115.00,100+
纽曼（Newman） L99移动电信2G 双卡双待 直板老人机老年人手机直板手机长待机学生手机卡片手 金色 电信版本,188.00,0
Apple iPhone XR   移动联通电信4G手机 双卡双待 黄色 64G,6308.00,70+
OPPO R17【直降400元+赠智能手环+6期免息】 半年碎屏险 幻色渐变机身屏下指纹手机 雾光渐变色 8G+128G 官网标配,3199.00,1900+
小米（MI） （MI） 红米6A 智能老人全网通手机 巴厘蓝 全网通(3GB+32GB),669.00,10+
纽曼（Newman） Q99 移动/联通 超小迷你儿童手机 男女 小学生卡通超薄袖珍卡片小手机 蓝色,99.00,800+
Apple （苹果）iPhone 6sPlus手机 深空灰 128G,3295.00,1600+
诺基亚（NOKIA） X5 手机 诺基亚X6 全网通4G 诺基亚X7 双卡双待智能手机 诺基亚X6极地白6GB+64GB,1369.00,10+
三星（SAMSUNG） C8（SM-C7100）智能手机 墨玉黑 全网通(3GB + 32GB),1099.00,100+
华为（HUAWEI） 华为荣耀8X 手机 梦幻紫 全网通(6G+128G),1899.00,400+
联想S5 4G+64G 星夜黑 全金属一体化机身 FHD+ 全面屏双摄 全网通4G手机 双卡双待,798.00,1.8万+
华为（HUAWEI） 荣耀 Note10 手机 幻影蓝 全网通6GB+128GB,3199.00,100+
纽曼（Newman） C360 电信2G 老人手机 直板按键 学生手机功能机 黑色,118.00,20+
小米（MI） 小米mix2s 4G手机 白色 6GB+64GB,2399.00,200+
海囤全球Apple iPhone XR (A2108)  移动联通电信4G手机 黑色 美版128G,6038.00,40+
爱心东东小米（MI） MIX2S 全面屏 游戏手机 骁龙845 陶瓷黑 全网通(6+128G),2659.00,9
美图（meitu） 美图V6手机美颜自拍手机 鹿特丹橙 6+128G 官方标配,1896.00,200+
华为（HUAWEI） 华为荣耀8X 手机 梦幻紫 全网通(6G+128G),1899.00,400+
联想S5 4G+64G 星夜黑 全金属一体化机身 FHD+ 全面屏双摄 全网通4G手机 双卡双待,798.00,1.8万+
华为（HUAWEI） 荣耀 Note10 手机 幻影蓝 全网通6GB+128GB,3199.00,100+
纽曼（Newman） C360 电信2G 老人手机 直板按键 学生手机功能机 黑色,118.00,20+
小米（MI） 小米mix2s 4G手机 白色 6GB+64GB,2399.00,200+
海囤全球Apple iPhone XR (A2108)  移动联通电信4G手机 黑色 美版128G,6038.00,40+
爱心东东小米（MI） MIX2S 全面屏 游戏手机 骁龙845 陶瓷黑 全网通(6+128G),2659.00,9
美图（meitu） 美图V6手机美颜自拍手机 鹿特丹橙 6+128G 官方标配,1896.00,200+
华为（HUAWEI） 荣耀Magic2 手机 渐变红 全网通（ 8GB+256GB）,4799.00,7
海囤全球三星（SAMSUNG） GT-E1200Y小巧耐用超长待机学生直板移动按键手机备用机亚太版 黑色 亚太版 自带简单中文,259.00,200+
小米（MI） 红米5 Plus 全面屏 手机 移动联通电信4G 金色 全网通(4G+64G),966.00,200+
Apple 苹果  iPhone 6s Plus 手机 玫瑰金 全网通32GB,2668.00,7600+
vivo 【镭雕定制】X21 新一代全面屏 双摄拍照手机 移动联通电信4G 双卡双待 冰钻黑 6GB 128GB,2498.00,100+
小米（MI） 小米8青春版 4G智能手机 全网通 梦幻蓝 6GB+128GB,1849.00,70+
波导（BiRD） A8 老人手机 移动联通 按键 直板 备用 功能机 老年人 黑色（老年版） 原装标配,99.00,100+
Apple 苹果 iPhone XS Max (A2104) 手机 全网通 金色 512G,11940.00,100+
魅族（MEIZU） V8 全面屏手机  全网通移动联通电信4G手机 双卡双待 纯白（3GB运存+32GB内存）,675.00,3
Apple iphone 6s 苹果 全网通4G智能手机 永恒金典机型 深空灰（黑） 全网通（128G）,3168.00,10+
爱心东东飞利浦 E103  环保材质 超强震动 移动联通2G 双卡双待 老人手机 功能机 学生备用功能机 炫舞红,99.00,20+
小辣椒 G660 翻盖老人手机 移动/联通2G  双卡双待/ 红色,198.00,40+
华为（HUAWEI） nova3i 全面屏 高清四摄 游戏手机 亮黑色 4GB+128GB,1688.00,50+
小米（MI） 小米8 全面屏游戏智能手机 黑 全网通(6GB+256GB),2909.00,0
诺基亚（NOKIA） 诺基亚X7 官方正品AI智能拍照全网通4G手机 暗夜蓝 4G +64GB,1699.00,200+
中兴（ZTE） 远航5 移动4G智能手机 双卡双待  老人手机 黑色 (3G RAM+32G ROM),548.00,50+
魅族（MEIZU） 魅蓝E3 全网通4G智能手机 全面屏 曜石黑 6G+64G,1568.00,600+
华为（HUAWEI） 荣耀9 全网通4G智能手机 10手机 双卡双待 海鸥灰 6G+64G,1899.00,200+
华为（HUAWEI） P20 Pro 全面屏徕卡三摄游戏手机 极光色 全网通(6GB+128GB),4988.00,1
华为（HUAWEI） 荣耀7C 畅玩7C全面屏手机 全网通 极光蓝 4GB+64GB 高配版,1299.00,100+
华为（HUAWEI） 荣耀9i 移动联通电信全网通4G 全面屏手机 双卡双待 幻夜黑 幻夜黑 4G+128G,1588.00,2
华为（HUAWEI） mate rs保时捷设计版 手机 瑞红 全网通6G+512G,12299.00,0
华为（HUAWEI） P20 Pro 全面屏徕卡三摄游戏手机 极光色 全网通(6GB+128GB),4988.00,1
华为（HUAWEI） 荣耀7C 畅玩7C全面屏手机 全网通 极光蓝 4GB+64GB 高配版,1299.00,100+
华为（HUAWEI） 荣耀9i 移动联通电信全网通4G 全面屏手机 双卡双待 幻夜黑 幻夜黑 4G+128G,1588.00,2
华为（HUAWEI） mate rs保时捷设计版 手机 瑞红 全网通6G+512G,12299.00,0
海囤全球Apple 苹果 iPhone8/8Plus/iPhone X 移动联通4G智能手机 iPhone 8 Plus金色 全网通64G+非原装无线充电器,5498.00,30+
中兴（ZTE） V870 移动联通电信全网通4G 双卡双待 智能手机 丝凝灰 (4G RAM +64G ROM),668.00,9
金柏利 002B 电信 超薄卡片小手机 学生迷你 CDMA 单卡单待 备用手机 银色,199.00,10+
【全新正品 顺丰速发】三星（SAMSUNG）三星W2019 翻盖商务手机8 睿金色至尊版（6GB+128GB）,14488.00,5
CONQUEST 征服 S11 三防智能手机 骑士手机 双卡双待 超长待机 黄色,2398.00,20+
爱心东东华为（HUAWEI） 荣耀10 手机 幻夜黑 全网通 6GB+128GB,2599.00,0
海尔（haier） M360 移动版 双卡双待 直板老人手机 红色,198.00,20+
爱心东东BIHEE 百合C30A 电信版 翻盖老人手机 红色,229.00,20+
小米（MI） 红米Note5 4G全网通手机 玫瑰金 (4G+64G),1018.00,1200+
华为（HUAWEI） 荣耀V10 移动联通电信4G游戏手机 极光蓝 全网通(6GB+128GB),2199.00,500+
爱心东东魅族（MEIZU） 魅族 16th Plus 游戏手机 静夜黑 全网通 8GB+256GB,3599.00,200+
爱心东东华为（HUAWEI） nova2s 手机 浅艾蓝 全网通 4GB+64GB,1498.00,0
华为（HUAWEI） nova2s 手机 银钻灰 全网通（6G RAM+128G ROM）,2028.00,800+
飞利浦（PHILIPS） S626L 6英寸学生游戏 移动联通电信4G全网通安卓商务手机京东自营同步 金色,599.00,300+
爱心东东魅族（MEIZU） 魅族15全面屏高通骁龙旗舰游戏手机 汝窑白 4GB+128GB,1798.00,100+
守护宝 （上海中兴）L880 黑色 老人机 老年机 直板 触屏手写键盘  大字大声 超长待机 直板按键 备用功能机,199.00,7.3万+
爱心东东小米（MI）6X 手机 曜石黑 通 6G+128G,1666.00,7
CONQUEST 征服S11户外三防智能手机全网通4G电信手机对讲机双卡双待超长待机游戏手机拍照手机 运动黄 6G+128G,3698.00,8
